"ii","rr","ss","Val"
"i_s","LAM","ASI",-0.0331088505905515
"i_s","LAM","REA",-0.0534909420747813
"i_s","LAM","ANZ",-0.00329528956559023
"i_s","LAM","MES",-0.00238780214267915
"i_s","LAM","AFR",-0.00588984186809998
"i_s","LAM","IDZ",-0.0176589847521351
"i_s","EUR","CHN",0.000248229583555754
"i_s","EUR","JPN",0.000246836728740032
"i_s","EUR","KOR",0.000244169838932141
"i_s","EUR","TWN",0.000243575126077343
"i_s","EUR","IND",0.000245248006598574
"i_s","EUR","CAN",0.000244154734855615
"i_s","EUR","USA",0.00024736563338927
"i_s","EUR","MEX",0.0002450038940838
"i_s","EUR","BRA",0.000250414852472662
"i_s","EUR","RUS",0.000243280470758829
"i_s","EUR","LAM",0.000246403797637166
"i_s","EUR","EUR",7.32200428358498E-7
"i_s","EUR","ROE",0.000239847965035002
"i_s","EUR","ASI",0.000251492986174396
"i_s","EUR","REA",0.000245864168181001
"i_s","EUR","ANZ",0.000248341140830424
"i_s","EUR","MES",0.000266837111341168
"i_s","EUR","AFR",0.000244283146196994
"i_s","EUR","IDZ",0.000243501102240219
"i_s","ROE","CHN",-0.000922888769340763
"i_s","ROE","JPN",-0.000124165441260974
"i_s","ROE","KOR",-0.00359797461451784
"i_s","ROE","TWN",-0.00228949037834298
"i_s","ROE","IND",-0.00399562003039992
"i_s","ROE","CAN",-0.00129496730181016
"i_s","ROE","USA",-0.00276392601317733
"i_s","ROE","MEX",-0.00422925798117316
"i_s","ROE","BRA",-0.000246298206350419
"i_s","ROE","RUS",-0.00464485189006336
"i_s","ROE","LAM",-0.000375543535696044
"i_s","ROE","EUR",-0.00511991414616849
"i_s","ROE","ROE",-0.00402468283604177
"i_s","ROE","ASI",-0.00426124559366424
"i_s","ROE","REA",-0.0029333482054078
"i_s","ROE","ANZ",-0.000308416530619299
"i_s","ROE","MES",-0.00230577233407455
"i_s","ROE","AFR",-0.00230211178750922
"i_s","ROE","IDZ",-0.00486575962194645
"i_s","ASI","CHN",-0.00111800811654336
"i_s","ASI","JPN",-0.00293732760377312
"i_s","ASI","KOR",-0.00229204010350931
"i_s","ASI","TWN",-0.00255591427629172
"i_s","ASI","IND",-0.00116128721229676
"i_s","ASI","CAN",-0.00266442532108646
"i_s","ASI","USA",-0.00423462694311592
"i_s","ASI","MEX",-0.00180795845867017
"i_s","ASI","BRA",-0.00232097854929729
"i_s","ASI","RUS",-0.00159420063926479
"i_s","ASI","LAM",-0.00227113285236215
"i_s","ASI","EUR",-0.00154917997869881
"i_s","ASI","ROE",-0.00112233384134205
"i_s","ASI","ASI",-0.00168496808035905
"i_s","ASI","REA",-0.00146839645784516
"i_s","ASI","ANZ",-0.00098903196836822
"i_s","ASI","MES",-0.000994658981558423
"i_s","ASI","AFR",-0.00177221004094183
"i_s","ASI","IDZ",-0.00103257204124147
"i_s","REA","CHN",-0.000277731944737919
"i_s","REA","JPN",0.000805679783470663
"i_s","REA","KOR",0.00091824567027407
"i_s","REA","TWN",0.00091080651299383
"i_s","REA","IND",-0.00280711250011289
"i_s","REA","CAN",0.000987300203294638
"i_s","REA","USA",0.000931987844538489
"i_s","REA","MEX",-9.05134550405848E-5
"i_s","REA","BRA",-0.000435540538638283
"i_s","REA","RUS",0.000361940091722381
"i_s","REA","LAM",-0.000170940880297277
"i_s","REA","EUR",0.00112186907046234
"i_s","REA","ROE",0.000789208319951791
"i_s","REA","ASI",0.000740340265657636
"i_s","REA","REA",0.00165760384930127
"i_s","REA","ANZ",-2.68614828590379E-5
"i_s","REA","MES",-0.000204924203082334
"i_s","REA","AFR",0.000859232720182272
"i_s","REA","IDZ",0.000903603584848995
"i_s","ANZ","CHN",-0.00308346402338357
"i_s","ANZ","JPN",-0.00961824701127797
"i_s","ANZ","KOR",-0.002729463867584
"i_s","ANZ","TWN",-0.0103455531825031
"i_s","ANZ","IND",-0.00234649685261975
"i_s","ANZ","CAN",-0.00423491273784764
"i_s","ANZ","USA",-0.00267142107454166
"i_s","ANZ","MEX",-0.0125283117324373
"i_s","ANZ","BRA",-0.000410091507606467
"i_s","ANZ","RUS",-0.0033281629927241
"i_s","ANZ","LAM",-0.00225982349358793
"i_s","ANZ","EUR",-0.0054206354256748
"i_s","ANZ","ROE",-0.00578641890280889
"i_s","ANZ","ASI",-0.00134316437274446
"i_s","ANZ","REA",-0.0016330749154206
"i_s","ANZ","ANZ",-0.00329088543839893
"i_s","ANZ","MES",-1.91705681073037E-5
"i_s","ANZ","AFR",-0.00501857229487056
"i_s","ANZ","IDZ",-0.00145850715170906
"i_s","MES","CHN",-0.000367695235272095
"i_s","MES","JPN",3.86632693772616E-5
"i_s","MES","KOR",5.99351569213249E-6
"i_s","MES","TWN",-0.0012993787068759
"i_s","MES","IND",-0.000562008186868609
"i_s","MES","CAN",7.60569363162379E-5
"i_s","MES","USA",-0.000116303171825501
"i_s","MES","MEX",3.09227419199517E-6
"i_s","MES","BRA",3.70795241469851E-5
"i_s","MES","RUS",2.50629186729773E-5
"i_s","MES","LAM",-0.000689778883951607
"i_s","MES","EUR",-0.00139813252971354
"i_s","MES","ROE",-7.80632054121893E-5
"i_s","MES","ASI",-3.91650807631827E-5
"i_s","MES","REA",-0.000813800433449495
"i_s","MES","ANZ",4.50803333358318E-5
"i_s","MES","MES",-0.0051070904559885
"i_s","MES","AFR",-0.00187453503947371
"i_s","MES","IDZ",4.44141521146927E-6
"i_s","AFR","CHN",-0.000812935374317331
"i_s","AFR","JPN",-0.000399473544134704
"i_s","AFR","KOR",-0.000381282043865498
"i_s","AFR","TWN",-0.000642103424067683
"i_s","AFR","IND",-0.00800574138538434
"i_s","AFR","CAN",-0.00193231314931952
"i_s","AFR","USA",-0.00114031472524527
"i_s","AFR","MEX",-0.000488862369148427
"i_s","AFR","BRA",-0.000290139885346484
"i_s","AFR","RUS",0.000398253890247711
"i_s","AFR","LAM",-0.00151764545696716
"i_s","AFR","EUR",-0.00176120999920563
"i_s","AFR","ROE",9.18689576730554E-5
"i_s","AFR","ASI",-0.00256896703651907
"i_s","AFR","REA",-0.00783171929419382
"i_s","AFR","ANZ",-0.000375252113286718
"i_s","AFR","MES",0.000415444323535215
"i_s","AFR","AFR",-0.00902660843361126
"i_s","AFR","IDZ",-0.0125403611167019
"i_s","IDZ","CHN",-0.0120017888900001
"i_s","IDZ","JPN",-0.0120018159798903
"i_s","IDZ","KOR",-0.0120018108606532
"i_s","IDZ","TWN",-0.0120018027543081
"i_s","IDZ","IND",-0.0120017875898715
"i_s","IDZ","CAN",-0.0120017892852482
"i_s","IDZ","USA",-0.0120018061412397
"i_s","IDZ","MEX",-0.0120018100193395
"i_s","IDZ","BRA",-0.0120017901950011
"i_s","IDZ","RUS",-0.0120017970762674
"i_s","IDZ","LAM",-0.0120017886276985
"i_s","IDZ","EUR",-0.0120018133246961
"i_s","IDZ","ROE",-0.0120018420242629
"i_s","IDZ","ASI",-0.0120017656046968
"i_s","IDZ","REA",-0.0120018348863823
"i_s","IDZ","ANZ",-0.0120018025965335
"i_s","IDZ","MES",-0.0120018083457223
"i_s","IDZ","AFR",-0.0120018227156521
"nfm","CHN","CHN",-0.00708681101864061
"nfm","CHN","JPN",-0.0309181124377326
"nfm","CHN","KOR",-0.0166307408589241
"nfm","CHN","TWN",-0.0298407899473671
"nfm","CHN","IND",-0.0292909896179805
"nfm","CHN","CAN",-0.0321139868445991
"nfm","CHN","USA",-0.0324412885424095
"nfm","CHN","MEX",-0.0328839062370536
"nfm","CHN","BRA",-0.0319586072265755
"nfm","CHN","RUS",-0.0328839016768041
"nfm","CHN","LAM",-0.0327838329102966
"nfm","CHN","EUR",-0.017962527855569
"nfm","CHN","ROE",-0.0321184428523672
"nfm","CHN","ASI",-0.0242039623006695
"nfm","CHN","REA",-0.0307473715374182
"nfm","CHN","ANZ",-0.03066978304835
"nfm","CHN","MES",-0.0303524343851318
"nfm","CHN","AFR",-0.0314776405247698
"nfm","CHN","IDZ",-0.0327538611598297
"nfm","IND","CHN",-0.139316627878514
"nfm","IND","JPN",-0.139316639162714
"nfm","IND","KOR",-0.13931657570292
"nfm","IND","TWN",-0.139316632311519
"nfm","IND","CAN",-0.139316647046523
"nfm","IND","USA",-0.139316591939479
"nfm","IND","MEX",-0.13931661665408
"nfm","IND","BRA",-0.139316593152383
"nfm","IND","RUS",-0.139316654537088
"nfm","IND","LAM",-0.139316618431698
"nfm","IND","EUR",-0.139316617495744
"nfm","IND","ROE",-0.139316612227155
"nfm","IND","ASI",-0.13931659523553
"nfm","IND","REA",-0.139316611024239
"nfm","IND","ANZ",-0.139316656075594
"nfm","IND","MES",-0.139316614246342
"nfm","IND","AFR",-0.139316608145546
"nfm","IND","IDZ",-0.139316664782241
"nfm","CAN","CHN",0.00210345793786107
"nfm","CAN","JPN",0.00210349715242775
"nfm","CAN","KOR",0.00210342667648633
"nfm","CAN","TWN",0.0021034143942622
"nfm","CAN","IND",0.00210344759867653
"nfm","CAN","BRA",0.00210345583829741
"nfm","CAN","RUS",0.00210342173412981
"nfm","CAN","LAM",0.00210345415100465
"nfm","CAN","EUR",0.00210343192868605
"nfm","CAN","ROE",0.00210342139618605
"nfm","CAN","ASI",0.00210346264936291
"nfm","CAN","REA",0.00210345519795404
"nfm","CAN","ANZ",0.00210341082203728
"nfm","CAN","MES",0.00210343142750033
"nfm","CAN","AFR",0.00210344453258379
"nfm","CAN","IDZ",0.00210343971789351
"nfm","USA","CHN",-0.00110138665931388
"nfm","USA","JPN",-0.00110136407741623
"nfm","USA","KOR",-0.00110133175386418
"nfm","USA","TWN",-0.00110135682167645
"nfm","USA","IND",-0.00110133161271064
"nfm","USA","BRA",-0.00110138308372543
"nfm","USA","RUS",-0.00110133133731316
"nfm","USA","LAM",-0.00110135380181843
"nfm","USA","EUR",-0.00110138387502894
"nfm","USA","ROE",-0.00110135372852723
"nfm","USA","ASI",-0.00110135080197317
"nfm","USA","REA",-0.00110136147919411
"nfm","USA","ANZ",-0.00110135150576085
"nfm","USA","MES",-0.00110135878850693
"nfm","USA","AFR",-0.00110137889626853
"nfm","USA","IDZ",-0.00110137361085627
"nfm","MEX","CHN",-0.000268679578733222
"nfm","MEX","JPN",-0.000268632331791974
"nfm","MEX","KOR",-0.000268682216649774
"nfm","MEX","TWN",-0.000268672780604051
"nfm","MEX","IND",-0.000268655779064986
"nfm","MEX","BRA",-0.000268659331269072
"nfm","MEX","RUS",-0.000268681777570778
"nfm","MEX","LAM",-0.000268666509036885
"nfm","MEX","EUR",-0.000268668135722674
"nfm","MEX","ROE",-0.000268692851589002
"nfm","MEX","ASI",-0.000268650900888225
"nfm","MEX","REA",-0.000268685745214291
"nfm","MEX","ANZ",-0.000268667161586953
"nfm","MEX","MES",-0.000268655217731663
"nfm","MEX","AFR",-0.000268627337162375
"nfm","MEX","IDZ",-0.00026868226925636
"nfm","BRA","CHN",-0.0311503038100393
"nfm","BRA","JPN",-0.0311503114219354
"nfm","BRA","KOR",-0.0311503605254924
"nfm","BRA","TWN",-0.0311503184497401
"nfm","BRA","IND",-0.0311503713977472
"nfm","BRA","CAN",-0.0311503288744646
"nfm","BRA","USA",-0.0311503511384663
"nfm","BRA","MEX",-0.0311503178524397
"nfm","BRA","LAM",-0.03115031534458
"nfm","BRA","EUR",-0.0311503513350047
"nfm","BRA","ROE",-0.0311503378396233
"nfm","BRA","ASI",-0.0311503451487537
"nfm","BRA","REA",-0.0311503252041348
"nfm","BRA","ANZ",-0.0311503620434803
"nfm","BRA","MES",-0.0311503469888563
"nfm","BRA","AFR",-0.0311503505904666
"nfm","RUS","CHN",-0.0613200879447879
"nfm","RUS","JPN",-0.0613200687190865
"nfm","RUS","KOR",-0.061320062880444
"nfm","RUS","TWN",-0.0613200758656898
"nfm","RUS","IND",-0.0613200908047464
"nfm","RUS","CAN",-0.0613200467331911
"nfm","RUS","USA",-0.0613200517696837
"nfm","RUS","MEX",-0.0613200597380996
"nfm","RUS","BRA",-0.0613200715274402
"nfm","RUS","LAM",-0.0613200996196559
"nfm","RUS","EUR",-0.0613200945919892
"nfm","RUS","ROE",-0.0613200861756719
"nfm","RUS","ASI",-0.0613201010477303
"nfm","RUS","REA",-0.0613200849872465
"nfm","RUS","ANZ",-0.0613200647476186
"nfm","RUS","MES",-0.0613200681297815
"nfm","RUS","AFR",-0.0613201139857561
"nfm","RUS","IDZ",-0.0613200965053626
"nfm","LAM","CHN",-4.65423233995502E-5
"nfm","LAM","JPN",-0.000309577238427165
"nfm","LAM","KOR",-9.32614915822224E-5
"nfm","LAM","TWN",-5.85183617165542E-6
"nfm","LAM","IND",-0.000354967829452064
"nfm","LAM","CAN",-0.00119472270888746
"nfm","LAM","USA",-0.000486983027888843
"nfm","LAM","MEX",-0.000150766044388676
"nfm","LAM","BRA",-0.000317287623955927
"nfm","LAM","RUS",-0.00723416059619029
"nfm","LAM","LAM",-0.000350363655223488
"nfm","LAM","EUR",-0.000145817729848046
"nfm","LAM","ROE",-0.00019318214994065
"nfm","LAM","ASI",-4.35931938950652E-5
"nfm","LAM","REA",-0.000692329114937067
"nfm","LAM","ANZ",-5.59805485789591E-6
"nfm","LAM","MES",-7.99804332621522E-5
"nfm","LAM","AFR",-0.00011442643352544
"nfm","LAM","IDZ",-6.42445555624506E-5
"nfm","EUR","CHN",-0.000228789383045923
"nfm","EUR","JPN",-0.00023994448134737
"nfm","EUR","KOR",-0.000214643422710624
"nfm","EUR","TWN",-0.000239970416849012
"nfm","EUR","IND",0.000161623714092902
"nfm","EUR","CAN",-0.00020546586090244
"nfm","EUR","USA",-0.00024179211806611
"nfm","EUR","MEX",-0.000227651875009119
"nfm","EUR","BRA",-0.00025945515477668
"nfm","EUR","RUS",-0.000265846931953698
"nfm","EUR","LAM",-0.000249179405699569
"nfm","EUR","EUR",-4.94432520452157E-7
"nfm","EUR","ROE",-2.9331762759929E-5
"nfm","EUR","ASI",0.000168889065177878
"nfm","EUR","REA",0.000163406561138998
"nfm","EUR","ANZ",-9.10964092069368E-5
"nfm","EUR","MES",-3.54882140030382E-6
"nfm","EUR","AFR",-0.000262014678706014
"nfm","EUR","IDZ",-0.000159567278303983
"nfm","ROE","CHN",-0.000445009471014845
"nfm","ROE","JPN",-0.00701892210347468
"nfm","ROE","KOR",-0.00272169082369541
"nfm","ROE","TWN",-0.000581370424204679
"nfm","ROE","IND",-0.00140683684726742
"nfm","ROE","CAN",0.00010174717422684
"nfm","ROE","USA",-0.00084647092509373
"nfm","ROE","MEX",-7.93295884269164E-6
"nfm","ROE","BRA",-0.000622416092742203
"nfm","ROE","RUS",-0.00465122344339315
"nfm","ROE","LAM",-0.00276829496484839
"nfm","ROE","EUR",-0.0027386588797034
"nfm","ROE","ROE",-0.00545185191890124
"nfm","ROE","ASI",-0.00843576030158053
"nfm","ROE","REA",-0.00684518510959388
"nfm","ROE","ANZ",-0.00020310517218075
"nfm","ROE","MES",-0.000321650707050871
"nfm","ROE","AFR",-0.000899984991080382
"nfm","ROE","IDZ",-0.00189549235516544
"nfm","ASI","CHN",-0.00461480652747641
"nfm","ASI","JPN",-0.00607896881747707
"nfm","ASI","KOR",-0.00544167039031626
"nfm","ASI","TWN",-0.00388185554129397
"nfm","ASI","IND",-0.00126681626501178
"nfm","ASI","CAN",-0.00241005881440708
"nfm","ASI","USA",-0.0014895845307387
"nfm","ASI","MEX",-0.00089853639587079
"nfm","ASI","BRA",-0.00163880021286987
"nfm","ASI","RUS",-0.000268125171359657
"nfm","ASI","LAM",-0.00140828706811643
"nfm","ASI","EUR",-0.00252853157650003
"nfm","ASI","ROE",-0.00100538281471875
"nfm","ASI","ASI",-0.00398845396467855
"nfm","ASI","REA",-0.00322939836260124
"nfm","ASI","ANZ",-0.00134470168928569
"nfm","ASI","MES",-0.00124110255856296
"nfm","ASI","AFR",-0.00153399126674487
"nfm","ASI","IDZ",-0.00226680354526306
"nfm","REA","CHN",-0.0013983639877521
"nfm","REA","JPN",0.000384589190828037
"nfm","REA","KOR",0.00117361413700863
"nfm","REA","TWN",-0.00290133128604322
"nfm","REA","IND",-0.00193782753229604
"nfm","REA","CAN",-0.0200080973963172
"nfm","REA","USA",-4.74616901554036E-5
"nfm","REA","MEX",-0.00226657218831276
"nfm","REA","BRA",-0.000845563681793847
"nfm","REA","RUS",-0.00423680357562405
"nfm","REA","LAM",-0.000726777485735616
"nfm","REA","EUR",0.00070348727323649
"nfm","REA","ROE",-0.000688457414050948
"nfm","REA","ASI",-0.00639260617645087
"nfm","REA","REA",-0.00589717539034302
"nfm","REA","ANZ",-0.000495738795666418
"nfm","REA","MES",-5.10500872539129E-5
"nfm","REA","AFR",0.00119866507226272
"nfm","REA","IDZ",0.0024251976869583
"nfm","ANZ","CHN",-0.000232594733275417
"nfm","ANZ","JPN",-0.0027266204270502
"nfm","ANZ","KOR",-0.000955409271929346
"nfm","ANZ","TWN",-0.000231151867066045
"nfm","ANZ","IND",-8.07721987705173E-5
"nfm","ANZ","CAN",-0.000999000939575209
"nfm","ANZ","USA",-0.00077478515264258
"nfm","ANZ","MEX",-0.000244767104752011
"nfm","ANZ","BRA",-0.000140426435000743
"nfm","ANZ","RUS",-0.000165223207662855
"nfm","ANZ","LAM",-0.000157315938702821
"nfm","ANZ","EUR",-0.00295165980714864
"nfm","ANZ","ROE",-0.000491687749308729
"nfm","ANZ","ASI",-1.95131644224953E-5
"nfm","ANZ","REA",-0.000149498689250569
"nfm","ANZ","ANZ",-0.0088763306778036
"nfm","ANZ","MES",-0.000223097687920351
"nfm","ANZ","AFR",-3.87064958535449E-5
"nfm","ANZ","IDZ",-9.50252815277898E-5
"nfm","MES","CHN",-0.00414775761075535
"nfm","MES","JPN",-0.00119091806927703
"nfm","MES","KOR",-0.00548037973246123
"nfm","MES","TWN",-0.000898663695506591
"nfm","MES","IND",-0.000170789884862459
"nfm","MES","CAN",-0.010062232066519
"nfm","MES","USA",0.000118839192593405
"nfm","MES","MEX",-0.00458157978433597
"nfm","MES","BRA",-0.000674986078440969
"nfm","MES","RUS",-0.0153712475877962
"nfm","MES","LAM",0.000209082181615999
"nfm","MES","EUR",-0.0115944032517069
"nfm","MES","ROE",-0.00150921787794111
"nfm","MES","ASI",3.86566004439973E-5
"nfm","MES","REA",-0.000510320377464698
"nfm","MES","ANZ",-1.02579330142126E-5
"nfm","MES","MES",-0.0200721811865456
"nfm","MES","AFR",1.3669727807631E-5
"nfm","MES","IDZ",-0.00173403613949353
"nfm","AFR","CHN",-0.0021778355259498
"nfm","AFR","JPN",-0.000466452177286157
"nfm","AFR","KOR",-0.00375417514714543
"nfm","AFR","TWN",-0.00310053499576877
"nfm","AFR","IND",-0.000302543636169135
"nfm","AFR","CAN",-0.000619906592401695
"nfm","AFR","USA",-0.000900581171204811
"nfm","AFR","MEX",-0.000954116326571894
"nfm","AFR","BRA",-0.000570017565220965
"nfm","AFR","RUS",-0.00067197975936334
"nfm","AFR","LAM",-0.00102662856421241
"nfm","AFR","EUR",-0.0134520846299762
"nfm","AFR","ROE",-0.00749956453172765
"nfm","AFR","ASI",-0.00093854532587175
"nfm","AFR","REA",-0.00144237863206374
"nfm","AFR","ANZ",-0.000739798646805502
"nfm","AFR","MES",-0.00719555345656778
"nfm","AFR","AFR",-0.00263994513672276
"nfm","AFR","IDZ",-0.000604433173282909
"nfm","IDZ","CHN",-0.0081844695095532
"nfm","IDZ","JPN",-0.0081844376922946
"nfm","IDZ","KOR",-0.00818444617936254
"nfm","IDZ","TWN",-0.0081844152585222
"nfm","IDZ","IND",-0.00818443842398953
"nfm","IDZ","CAN",-0.00818441654752644
"nfm","IDZ","USA",-0.00818440714286517
"nfm","IDZ","BRA",-0.00818445824080283
"nfm","IDZ","LAM",-0.00818443430522211
"nfm","IDZ","EUR",-0.00818445725902894
"nfm","IDZ","ROE",-0.00818439462473128
"nfm","IDZ","ASI",-0.00818445388906804
"nfm","IDZ","REA",-0.0081844504635843
"nfm","IDZ","ANZ",-0.00818445208601533
"nfm","IDZ","MES",-0.00818442673230509
"nfm","IDZ","AFR",-0.00818442011077472
"fmp","CHN","CHN",-0.0206592910391284
"fmp","CHN","JPN",-0.031653522595053
"fmp","CHN","KOR",-0.0316345577038715
"fmp","CHN","TWN",-0.0316035256226077
"fmp","CHN","IND",-0.0316726397901743
"fmp","CHN","CAN",-0.0316534129854623
"fmp","CHN","USA",-0.0315758260847339
"fmp","CHN","MEX",-0.0316753653792531
"fmp","CHN","BRA",-0.0316704574101139
"fmp","CHN","RUS",-0.0316755090602983
"fmp","CHN","LAM",-0.0316500288715461
"fmp","CHN","EUR",-0.0315719859861307
"fmp","CHN","ROE",-0.0316656578900008
"fmp","CHN","ASI",-0.0314903383911472
"fmp","CHN","REA",-0.0316075202642544
"fmp","CHN","ANZ",-0.0315607534053748
"fmp","CHN","MES",-0.0316626531481257
"fmp","CHN","AFR",-0.0316653308609819
"fmp","CHN","IDZ",-0.0316217086893054
"fmp","IND","CHN",-0.12348831438105
"fmp","IND","JPN",-0.123488319096617
"fmp","IND","KOR",-0.123488266576626
"fmp","IND","TWN",-0.123488294428996
"fmp","IND","CAN",-0.123488361804091
"fmp","IND","USA",-0.123488326687543
"fmp","IND","MEX",-0.123488306984561
"fmp","IND","BRA",-0.123488288640998
"fmp","IND","RUS",-0.123488374198789
"fmp","IND","LAM",-0.123488336368187
"fmp","IND","EUR",-0.123488321834243
"fmp","IND","ROE",-0.123488348889227
"fmp","IND","ASI",-0.123488334004966
"fmp","IND","REA",-0.123488341247092
"fmp","IND","ANZ",-0.123488311888016
"fmp","IND","MES",-0.123488347242276
"fmp","IND","AFR",-0.123488342262744
"fmp","IND","IDZ",-0.123488314990408
"fmp","CAN","CHN",0.00148894531886595
"fmp","CAN","JPN",0.00148896923414565
"fmp","CAN","KOR",0.00148897985212149
"fmp","CAN","TWN",0.00148898917745666
"fmp","CAN","IND",0.0014889877299884
"fmp","CAN","BRA",0.00148895772638047
"fmp","CAN","RUS",0.00148898085758908
"fmp","CAN","LAM",0.00148895864541394
"fmp","CAN","EUR",0.00148898430520526
"fmp","CAN","ROE",0.001488949513193
"fmp","CAN","ASI",0.00148898081263266
"fmp","CAN","REA",0.00148895663682907
"fmp","CAN","ANZ",0.00148899137220334
"fmp","CAN","MES",0.00148896309088909
"fmp","CAN","AFR",0.00148897670721944
"fmp","CAN","IDZ",0.00148899351406517
"fmp","USA","CHN",-0.00540825735453033
"fmp","USA","JPN",-0.00540825000150691
"fmp","USA","KOR",-0.00540822852514977
"fmp","USA","TWN",-0.0054082723535438
"fmp","USA","IND",-0.00540821846222617
"fmp","USA","BRA",-0.0054082490499181
"fmp","USA","RUS",-0.00540818427941803
"fmp","USA","LAM",-0.00540823010521227
"fmp","USA","EUR",-0.00540821791512765
"fmp","USA","ROE",-0.00540820999576293
"fmp","USA","ASI",-0.00540822465560367
"fmp","USA","REA",-0.00540822972744573
"fmp","USA","ANZ",-0.00540817726113878
"fmp","USA","MES",-0.00540820757770597
"fmp","USA","AFR",-0.00540821085444006
"fmp","USA","IDZ",-0.00540820580954282
"fmp","BRA","CHN",-0.0508163717141278
"fmp","BRA","JPN",-0.0508163076554216
"fmp","BRA","KOR",-0.050816309997399
"fmp","BRA","TWN",-0.0508163728479745
"fmp","BRA","IND",-0.0508163530307948
"fmp","BRA","CAN",-0.0508163259575478
"fmp","BRA","USA",-0.0508163065989187
"fmp","BRA","MEX",-0.0508163291556494
"fmp","BRA","RUS",-0.0508163615839086
"fmp","BRA","LAM",-0.0508163342334846
"fmp","BRA","EUR",-0.0508163334751602
"fmp","BRA","ROE",-0.0508163252423143
"fmp","BRA","ASI",-0.05081636662841
"fmp","BRA","REA",-0.050816333966988
"fmp","BRA","ANZ",-0.0508163348119311
"fmp","BRA","MES",-0.0508163720609905
"fmp","BRA","AFR",-0.0508163464915529
"fmp","BRA","IDZ",-0.0508163705254665
"fmp","RUS","CHN",-0.0190568407474995
"fmp","RUS","JPN",-0.0190568690353612
"fmp","RUS","KOR",-0.0190567992848423
"fmp","RUS","TWN",-0.0190568027328242
"fmp","RUS","IND",-0.0190568153790722
"fmp","RUS","CAN",-0.0190567960873012
"fmp","RUS","USA",-0.0190568078317237
"fmp","RUS","MEX",-0.0190568070433978
"fmp","RUS","BRA",-0.0190568735007506
"fmp","RUS","LAM",-0.0190568428643948
"fmp","RUS","EUR",-0.0190568215791385
"fmp","RUS","ROE",-0.0190568320967935
"fmp","RUS","ASI",-0.0190568426188545
"fmp","RUS","REA",-0.0190568073983412
