"ii","Dim2","rr","Val"
"isr","ppp","ASI",0.0326927357813452
"isr","ppp","REA",0.0161544806696749
"isr","ppp","ANZ",0.108504504488959
"isr","ppp","MES",0.0248216905184206
"isr","ppp","AFR",0.149248939370299
"isr","ppp","IDZ",0.0152950125576055
"isr","p_c","CHN",0.363971912538382
"isr","p_c","JPN",0.401793386604361
"isr","p_c","KOR",0.050098623228132
"isr","p_c","TWN",0.0210330733687914
"isr","p_c","IND",0.252318100488725
"isr","p_c","CAN",0.170082272928983
"isr","p_c","USA",0.303734671959749
"isr","p_c","MEX",0.0400157507659726
"isr","p_c","BRA",0.0156684298935754
"isr","p_c","RUS",0.00416132328737064
"isr","p_c","LAM",0.393439023322986
"isr","p_c","EUR",0.252911510641379
"isr","p_c","ROE",0.0346979667286181
"isr","p_c","ASI",0.0408593316157508
"isr","p_c","REA",0.0218398905140351
"isr","p_c","ANZ",0.0129166835133926
"isr","p_c","MES",0.00536805106285705
"isr","p_c","AFR",0.0422629920609118
"isr","p_c","IDZ",0.0045956313908807
"isr","crp","CHN",2.51058473393902
"isr","crp","JPN",0.689140420895208
"isr","crp","KOR",0.361769481447922
"isr","crp","TWN",0.107447493732733
"isr","crp","IND",0.80092100418655
"isr","crp","CAN",0.163214942232964
"isr","crp","USA",2.23943138582524
"isr","crp","MEX",0.166868964257668
"isr","crp","BRA",0.570931616678287
"isr","crp","RUS",0.0250520322697391
"isr","crp","LAM",0.248120848099416
"isr","crp","EUR",4.33517622709105
